"MNET_SHORTNAME","NWSFIREZONE","ELEV_DEM","UNITS","TIMEZONE","SGID","SHORTNAME","ELEVATION","STID","WIMS_ID","GACC","MNET_LONGNAME","STATUS","PERIOD_OF_RECORD","LONGITUDE","COUNTY","STATE","CWA","NWSZONE","ID","MNET_ID","NAME","PROVIDERS","COUNTRY","SENSOR_VARIABLES","RESTRICTED","LATITUDE"
"PGE","MTR508","442.9","[object Object]","America/Los_Angeles","NC03A","PGE","447","053PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.05157","Alameda","CA","MTR","CA508","157402","229","Calhoun Street","[object Object]","US","[object Object]","false","37.64590"
"PGE","LOX345","2250.7","[object Object]","America/Los_Angeles","SC06","PGE","2295","PG837","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.36817","San Luis Obispo","CA","LOX","CA345","157403","229","Black Mountain Foothills","[object Object]","US","[object Object]","false","35.36811"
"PGE","LOX345","2739.5","[object Object]","America/Los_Angeles","SC06","PGE","2747","PG801","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.32510","San Luis Obispo","CA","LOX","CA345","157408","229","Friis Camp","[object Object]","US","[object Object]","false","35.36934"
"PGE","EKA201","59.1","[object Object]","America/Los_Angeles","NC01","PGE","65","PG895","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-124.16331","Humboldt","CA","EKA","CA103","157409","229","Price Creek","[object Object]","US","[object Object]","false","40.54553"
"PGE","LOX344","2027.6","[object Object]","America/Los_Angeles","SC06","PGE","2037","PG817","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.28741","San Luis Obispo","CA","LOX","CA344","157411","229","Navajo Flats","[object Object]","US","[object Object]","false","35.37907"
"PGE","EKA276","1187.7","[object Object]","America/Los_Angeles","NC02","PGE","1201","PG805","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.30637","Mendocino","CA","EKA","CA112","157414","229","Old Ornbaun Hot Springs","[object Object]","US","[object Object]","false","38.91476"
"PGE","MTR513","397","[object Object]","America/Los_Angeles","NC03A","PGE","391","PG969","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.75882","Santa Clara","CA","MTR","CA513","157424","229","Piercy Ranch Road","[object Object]","US","[object Object]","false","37.24488"
"PGE","STO266","1341.9","[object Object]","America/Los_Angeles","NC05","PGE","1348","PG877","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.53117","Butte","CA","STO","CA066","157433","229","Oroville Spring Hill","[object Object]","US","[object Object]","false","39.60589"
"PGE","STO217","2654.2","[object Object]","America/Los_Angeles","NC05","PGE","2669","PG880","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.09871","Solano","CA","STO","CA017","157570","229","Blue Ridge Road South","[object Object]","US","[object Object]","false","38.39374"
"PGE","HNX593","6013.8","[object Object]","America/Los_Angeles","SC02","PGE","6009","012PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.01525","Fresno","CA","HNX","CA327","157571","229","Saw Mill Flat","[object Object]","US","[object Object]","false","36.94470"
"PGE","HNX594","7103","[object Object]","America/Los_Angeles","SC03","PGE","7097","PG950","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-118.94571","Fresno","CA","HNX","CA329","157578","229","Panoramic Point","[object Object]","US","[object Object]","false","36.76019"
"PGE","STO215","442.9","[object Object]","America/Los_Angeles","NC05","PGE","434","PG894","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.30099","Shasta","CA","STO","CA015","157579","229","Howard Street","[object Object]","US","[object Object]","false","40.44737"
"PGE","MTR513","629.9","[object Object]","America/Los_Angeles","NC03A","PGE","651","017PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.90192","Santa Clara","CA","MTR","CA513","157580","229","Guadalupe Mines","[object Object]","US","[object Object]","false","37.21457"
"PGE","MTR504","1273","[object Object]","America/Los_Angeles","NC02","PGE","1292","009PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.59485","Napa","CA","MTR","CA504","157589","229","Fulton - Calistoga South","[object Object]","US","[object Object]","false","38.63502"
"PGE","STO269","3989.5","[object Object]","America/Los_Angeles","NC07","PGE","3946","042PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.51024","El Dorado","CA","STO","CA069","157608","229","Spring Valley Road","[object Object]","US","[object Object]","false","38.77911"
"PGE","MTR506","210","[object Object]","America/Los_Angeles","NC02","PGE","218","PG921","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.33960","Napa","CA","MTR","CA506","157609","229","Wine Country Road","[object Object]","US","[object Object]","false","38.32550"
"PGE","MTR510","334.6","[object Object]","America/Los_Angeles","NC03A","PGE","329","PG924","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.10792","Contra Costa","CA","MTR","CA510","157623","229","Reliez Valley Road","[object Object]","US","[object Object]","false","37.94623"
"PGE","STO215","944.9","[object Object]","America/Los_Angeles","NC05","PGE","949","PG888","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.11174","Shasta","CA","STO","CA015","157768","229","Oak Run Road South","[object Object]","US","[object Object]","false","40.63413"
"PGE","LOX341","364.2","[object Object]","America/Los_Angeles","SC07","PGE","360","PG717","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.52904","San Luis Obispo","CA","LOX","CA341","157770","229","Lopez Drive","[object Object]","US","[object Object]","false","35.17429"
"PGE","EKA276","1889.8","[object Object]","America/Los_Angeles","NC02","PGE","1884","PG809","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.46921","Mendocino","CA","EKA","CA110","157786","229","Sherwood Road North","[object Object]","US","[object Object]","false","39.58596"
"PGE","LOX340","85.3","[object Object]","America/Los_Angeles","SC07","PGE","78","PG811","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.58076","San Luis Obispo","CA","LOX","CA340","157787","229","Arroyo Grande","[object Object]","US","[object Object]","false","35.10923"
"PGE","MTR506","728.3","[object Object]","America/Los_Angeles","NC02","PGE","713","016PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.38747","Napa","CA","MTR","CA506","157788","229","Arrowhead Hills","[object Object]","US","[object Object]","false","38.27105"
"PGE","STO269","4140.4","[object Object]","America/Los_Angeles","NC07","PGE","4115","PG739","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.77447","Nevada","CA","STO","CA069","157789","229","Deer Creek","[object Object]","US","[object Object]","false","39.26031"
"PGE","EKA201","137.8","[object Object]","America/Los_Angeles","NC01","PGE","171","005PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-124.17644","Humboldt","CA","EKA","CA103","157790","229","Ridgewood Drive","[object Object]","US","[object Object]","false","40.74677"
"PGE","STO268","3881.2","[object Object]","America/Los_Angeles","NC07","PGE","3873","PG992","null","NOCC","Pacific Gas and Electric","INACTIVE","[object Object]","-121.17002","Butte","CA","STO","CA068","157792","229","Moreheart Ridge","[object Object]","US","[object Object]","false","39.55202"
"PGE","STO218","561","[object Object]","America/Los_Angeles","NC02","PGE","563","015PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.14175","Solano","CA","STO","CA018","157967","229","Fairfield","[object Object]","US","[object Object]","false","38.24015"
"PGE","HNX593","4954.1","[object Object]","America/Los_Angeles","SC02","PGE","4954","PG951","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-119.16809","Fresno","CA","HNX","CA320","157976","229","Fenced Meadow Lookout","[object Object]","US","[object Object]","false","36.96057"
"PGE","STO218","629.9","[object Object]","America/Los_Angeles","NC05","PGE","661","006PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.04104","Solano","CA","STO","CA018","157977","229","Vacaville Tower","[object Object]","US","[object Object]","false","38.32575"
"PGE","MTR528","328.1","[object Object]","America/Los_Angeles","SC06","PGE","324","008PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.59027","San Benito","CA","MTR","CA528","157978","229","El Camino Real","[object Object]","US","[object Object]","false","36.86074"
"PGE","MTR512","2404.9","[object Object]","America/Los_Angeles","NC03B","PGE","2389","018PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.21434","San Mateo","CA","MTR","CA512","157991","229","Peninsula Fire Lane Tower","[object Object]","US","[object Object]","false","37.33053"
"PGE","MTR514","2237.5","[object Object]","America/Los_Angeles","NC03B","PGE","2239","PG999","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.67244","Santa Clara","CA","MTR","CA514","157993","229","Kincaid Road South","[object Object]","US","[object Object]","false","37.37979"
"PGE","STO217","607","[object Object]","America/Los_Angeles","NC05","PGE","596","PG923","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.14893","Placer","CA","STO","CA017","158051","229","Leak Lane","[object Object]","US","[object Object]","false","38.81952"
"PGE","MTR512","2608.3","[object Object]","America/Los_Angeles","NC03B","PGE","2608","003PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.82532","Santa Clara","CA","MTR","CA512","158052","229","Loma Chiquita West","[object Object]","US","[object Object]","false","37.10476"
"PGE","MTR518","3385.8","[object Object]","America/Los_Angeles","SC06","PGE","3376","034PG","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.51692","Monterey","CA","MTR","CA518","158053","229","Stone Canyon","[object Object]","US","[object Object]","false","36.01830"
"PGE","LOX343","1007.2","[object Object]","America/Los_Angeles","SC06","PGE","999","PG818","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.60727","San Luis Obispo","CA","LOX","CA343","158193","229","Encina Ave","[object Object]","US","[object Object]","false","35.39174"
"PGE","EKA201","170.6","[object Object]","America/Los_Angeles","NC01","PGE","154","035PG","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-124.24620","Humboldt","CA","EKA","CA104","158194","229","Mattole Road South","[object Object]","US","[object Object]","false","40.27829"
"PGE","LOX344","1115.5","[object Object]","America/Los_Angeles","SC06","PGE","1111","PG812","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.33658","San Luis Obispo","CA","LOX","CA344","158195","229","Los Padres Highway 41","[object Object]","US","[object Object]","false","35.68520"
"PGE","MTR517","1122","[object Object]","America/Los_Angeles","SC07","PGE","1137","PG799","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.83024","Monterey","CA","MTR","CA517","158196","229","Shulte Road","[object Object]","US","[object Object]","false","36.51337"
"PGE","MTR504","1620.7","[object Object]","America/Los_Angeles","NC02","PGE","1615","PG977","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.46582","Sonoma","CA","MTR","CA504","158197","229","Cavedale Road","[object Object]","US","[object Object]","false","38.35762"
"PGE","EKA276","3517.1","[object Object]","America/Los_Angeles","NC02","PGE","3517","PG976","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-123.51003","Mendocino","CA","EKA","CA110","158205","229","Spyrock Road","[object Object]","US","[object Object]","false","39.84406"
"PGE","LOX342","1732.3","[object Object]","America/Los_Angeles","SC07","PGE","1742","PG816","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.84789","San Luis Obispo","CA","LOX","CA342","158206","229","Adelaida","[object Object]","US","[object Object]","false","35.66858"
"PGE","LOX348","459.3","[object Object]","America/Los_Angeles","SC07","PGE","456","PG808","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.25965","Santa Barbara","CA","LOX","CA348","158218","229","Tepusquet Road","[object Object]","US","[object Object]","false","34.85384"
"PGE","LOX347","344.5","[object Object]","America/Los_Angeles","SC07","PGE","342","PG815","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.21062","Santa Barbara","CA","LOX","CA347","158333","229","Santa Rosa Road","[object Object]","US","[object Object]","false","34.60653"
"PGE","MTR506","692.3","[object Object]","America/Los_Angeles","NC02","PGE","689","PG758","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-122.73661","Sonoma","CA","MTR","CA506","158336","229","Wikiup Bridge Way","[object Object]","US","[object Object]","false","38.51615"
"PGE","MTR515","682.4","[object Object]","America/Los_Angeles","NC03A","PGE","699","PG936","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.98532","Alameda","CA","MTR","CA515","158337","229","Kelly Canyon","[object Object]","US","[object Object]","false","37.71449"
"PGE","MTR514","1768.4","[object Object]","America/Los_Angeles","NC03A","PGE","1783","PG716","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.80506","Santa Clara","CA","MTR","CA514","158342","229","Kahler Court","[object Object]","US","[object Object]","false","37.43136"
"PGE","LOX342","1217.2","[object Object]","America/Los_Angeles","SC06","PGE","1232","PG806","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-120.98354","San Luis Obispo","CA","LOX","CA342","158343","229","Lynch Canyon Road","[object Object]","US","[object Object]","false","35.78100"
"PGE","MTR512","2703.4","[object Object]","America/Los_Angeles","NC03B","PGE","2727","PG756","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.94212","Santa Clara","CA","MTR","CA512","158344","229","Soda Springs Road","[object Object]","US","[object Object]","false","37.17055"
"PGE","HNX597","1742.1","[object Object]","America/Los_Angeles","SC09","PGE","1745","PG743","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-118.92623","Kern","CA","HNX","CA335","158345","229","Grapevine Road East","[object Object]","US","[object Object]","false","34.92787"
"PGE","MTR517","1273","[object Object]","America/Los_Angeles","SC07","PGE","1305","PG744","null","SOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.16971","Monterey","CA","MTR","CA517","158346","229","Jolon Road","[object Object]","US","[object Object]","false","36.11417"
"PGE","MTR514","3110.2","[object Object]","America/Los_Angeles","NC03B","PGE","3131","PG740","null","NOCC","Pacific Gas and Electric","ACTIVE","[object Object]","-121.60810","Santa Clara","CA","MTR","CA514","159051","229","San Antonio Valley Road West - Santa Clara","[object Object]","US","[object Object]","false","37.35109"
