"MNET_SHORTNAME","NWSFIREZONE","ELEV_DEM","UNITS","TIMEZONE","SGID","SHORTNAME","ELEVATION","STID","WIMS_ID","GACC","MNET_LONGNAME","STATUS","PERIOD_OF_RECORD","LONGITUDE","COUNTY","STATE","CWA","NWSZONE","ID","MNET_ID","NAME","PROVIDERS","COUNTRY","SENSOR_VARIABLES","RESTRICTED","LATITUDE"
"SC-EDISON","LOX377","3589.2","[object Object]","America/Los_Angeles","SC09","SC-EDISON","3572","SE321","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.37765","Ventura","CA","LOX","CA377","92462","231","SCE Quatal Canyon 1","[object Object],[object Object]","US","[object Object]","false","34.83826"
"SC-EDISON","LOX238","2982.3","[object Object]","America/Los_Angeles","SC09","SC-EDISON","2981","SE322","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.46094","Santa Barbara","CA","LOX","CA038","92463","231","SCE Quatal Canyon 2","[object Object],[object Object]","US","[object Object]","false","34.81947"
"SC-EDISON","LOX376","3933.7","[object Object]","America/Los_Angeles","SC09","SC-EDISON","3928","SE323","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.88176","Ventura","CA","LOX","CA376","92474","231","SCE Hopper Mountain","[object Object],[object Object]","US","[object Object]","false","34.46973"
"SC-EDISON","HNX591","557.7","[object Object]","America/Los_Angeles","SC04","SC-EDISON","544","SE324","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.00916","Tulare","CA","HNX","CA319","92475","231","SCE Long Dr","[object Object],[object Object]","US","[object Object]","false","36.40503"
"SC-EDISON","HNX591","1154.9","[object Object]","America/Los_Angeles","SC04","SC-EDISON","968","SE325","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.89405","Tulare","CA","HNX","CA319","92476","231","SCE Three Rivers","[object Object],[object Object]","US","[object Object]","false","36.45933"
"SC-EDISON","HNX591","820.2","[object Object]","America/Los_Angeles","SC04","SC-EDISON","813","SE326","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.84525","Tulare","CA","HNX","CA319","92480","231","SCE Pleasant Valley","[object Object],[object Object]","US","[object Object]","false","36.10119"
"SC-EDISON","HNX597","5157.5","[object Object]","America/Los_Angeles","SC09","SC-EDISON","5191","SE327","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.14223","Kern","CA","HNX","CA336","92495","231","SCE Ward Dr","[object Object],[object Object]","US","[object Object]","false","34.85290"
"SC-EDISON","LOX382","3356.3","[object Object]","America/Los_Angeles","SC09","SC-EDISON","3347","SE328","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.97580","Los Angeles","CA","LOX","CA382","92497","231","SCE Webber Ranch","[object Object],[object Object]","US","[object Object]","false","34.49437"
"SC-EDISON","LOX382","4324.1","[object Object]","America/Los_Angeles","SC09","SC-EDISON","4329","SE329","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.93478","Los Angeles","CA","LOX","CA382","92515","231","SCE Juniper Mesa Rd","[object Object],[object Object]","US","[object Object]","false","34.44452"
"SC-EDISON","LOX358","662.7","[object Object]","America/Los_Angeles","SC08","SC-EDISON","647","SE330","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.92239","Ventura","CA","LOX","CA358","92602","231","SCE Goodenough Rd","[object Object],[object Object]","US","[object Object]","false","34.44522"
"SC-EDISON","LOX382","3405.5","[object Object]","America/Los_Angeles","SC15","SC-EDISON","3402","SE331","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.83526","Los Angeles","CA","LOX","CA382","92603","231","SCE Llano","[object Object],[object Object]","US","[object Object]","false","34.48497"
"SC-EDISON","HNX580","607","[object Object]","America/Los_Angeles","SC04","SC-EDISON","588","SE332","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.93808","Tulare","CA","HNX","CA315","92604","231","SCE Avenue 120","[object Object],[object Object]","US","[object Object]","false","35.99653"
"SC-EDISON","HNX594","4858.9","[object Object]","America/Los_Angeles","SC03","SC-EDISON","4836","SE333","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.61590","Tulare","CA","HNX","CA322","92605","231","SCE Camp Nelson","[object Object],[object Object]","US","[object Object]","false","36.14020"
"SC-EDISON","HNX591","613.5","[object Object]","America/Los_Angeles","SC04","SC-EDISON","608","SE334","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.95518","Tulare","CA","HNX","CA319","92606","231","SCE Frazier Valley","[object Object],[object Object]","US","[object Object]","false","36.14591"
"SC-EDISON","SGX260","4288.1","[object Object]","America/Los_Angeles","SC15","SC-EDISON","4289","SE335","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.53828","San Bernardino","CA","SGX","CA060","92616","231","SCE El Centro Rd","[object Object],[object Object]","US","[object Object]","false","34.39930"
"SC-EDISON","SGX255","4045.3","[object Object]","America/Los_Angeles","SC15","SC-EDISON","4038","SE336","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.46834","San Bernardino","CA","SGX","CA055","92618","231","SCE Chapelin Rd","[object Object],[object Object]","US","[object Object]","false","34.39397"
"SC-EDISON","HNX591","974.4","[object Object]","America/Los_Angeles","SC04","SC-EDISON","963","SE337","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.92029","Tulare","CA","HNX","CA319","92623","231","SCE N Fork Dr","[object Object],[object Object]","US","[object Object]","false","36.46859"
"SC-EDISON","SGX255","4307.7","[object Object]","America/Los_Angeles","SC10","SC-EDISON","4332","SE338","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.44590","San Bernardino","CA","SGX","CA055","92624","231","SCE Cajon Lookout Rd","[object Object],[object Object]","US","[object Object]","false","34.34845"
"SC-EDISON","HNX591","2188.3","[object Object]","America/Los_Angeles","SC04","SC-EDISON","2254","SE339","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.84629","Tulare","CA","HNX","CA322","92625","231","SCE Horn Mountain","[object Object],[object Object]","US","[object Object]","false","36.38223"
"SC-EDISON","SGX260","3047.9","[object Object]","America/Los_Angeles","SC10","SC-EDISON","3046","SE340","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.24794","San Bernardino","CA","SGX","CA060","92629","231","SCE Arrowhead Lake Rd","[object Object],[object Object]","US","[object Object]","false","34.34912"
"SC-EDISON","HNX594","5324.8","[object Object]","America/Los_Angeles","SC03","SC-EDISON","5204","SE341","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.61675","Tulare","CA","HNX","CA331","92630","231","SCE Sugarloaf Dr","[object Object],[object Object]","US","[object Object]","false","35.84114"
"SC-EDISON","SGX255","5387.1","[object Object]","America/Los_Angeles","SC10","SC-EDISON","5350","SE342","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.21950","San Bernardino","CA","SGX","CA055","92643","231","SCE Amador Ln","[object Object],[object Object]","US","[object Object]","false","34.26834"
"SC-EDISON","SGX255","7135.8","[object Object]","America/Los_Angeles","SC10","SC-EDISON","7142","SE343","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.02598","San Bernardino","CA","SGX","CA055","92650","231","SCE Rim of the World Highway","[object Object],[object Object]","US","[object Object]","false","34.23200"
"SC-EDISON","VEF228","3530.2","[object Object]","America/Los_Angeles","SC10","SC-EDISON","3523","SE344","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.59731","San Bernardino","CA","VEF","CA525","92669","231","SCE Big Morongo Canyon Rd","[object Object],[object Object]","US","[object Object]","false","34.08130"
"SC-EDISON","SGX255","6269.7","[object Object]","America/Los_Angeles","SC10","SC-EDISON","6282","SE345","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.09239","San Bernardino","CA","SGX","CA055","92670","231","SCE Thor Way","[object Object],[object Object]","US","[object Object]","false","34.20505"
"SC-EDISON","SGX260","3736.9","[object Object]","America/Los_Angeles","SC10","SC-EDISON","3748","SE346","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.46215","San Bernardino","CA","SGX","CA060","92674","231","SCE Mesa Dr","[object Object],[object Object]","US","[object Object]","false","34.18260"
"SC-EDISON","SGX260","4012.5","[object Object]","America/Los_Angeles","SC10","SC-EDISON","4006","SE347","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.49278","San Bernardino","CA","SGX","CA060","92687","231","SCE Curtis Rd","[object Object],[object Object]","US","[object Object]","false","34.16073"
"SC-EDISON","VEF228","3061","[object Object]","America/Los_Angeles","SC10","SC-EDISON","3040","SE348","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.52996","San Bernardino","CA","VEF","CA525","92688","231","SCE Little Morongo Rd","[object Object],[object Object]","US","[object Object]","false","34.10335"
"SC-EDISON","VEF228","3989.5","[object Object]","America/Los_Angeles","SC10","SC-EDISON","3967","SE349","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.49117","San Bernardino","CA","VEF","CA525","92689","231","SCE Ridge Rd","[object Object],[object Object]","US","[object Object]","false","34.11513"
"SC-EDISON","SGX265","1443.6","[object Object]","America/Los_Angeles","SC12","SC-EDISON","1430","SE350","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.49375","Riverside","CA","SGX","CA065","92690","231","SCE Lapaloma Ln","[object Object],[object Object]","US","[object Object]","false","33.97614"
"SC-EDISON","SGX265","1378","[object Object]","America/Los_Angeles","SC14","SC-EDISON","1373","SE351","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.52422","Riverside","CA","SGX","CA065","92691","231","SCE Little Morongo Canyon","[object Object],[object Object]","US","[object Object]","false","33.99035"
"SC-EDISON","SGX255","3579.4","[object Object]","America/Los_Angeles","SC10","SC-EDISON","3579","SE352","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.33412","San Bernardino","CA","SGX","CA055","92692","231","SCE Silverwood Lake","[object Object],[object Object]","US","[object Object]","false","34.27701"
"SC-EDISON","SGX265","1273","[object Object]","America/Los_Angeles","SC10","SC-EDISON","1267","SE353","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.64996","Riverside","CA","SGX","CA065","92693","231","SCE Banning Pass","[object Object],[object Object]","US","[object Object]","false","33.92161"
"SC-EDISON","SGX255","5009.8","[object Object]","America/Los_Angeles","SC10","SC-EDISON","4996","SE354","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.32870","San Bernardino","CA","SGX","CA055","92694","231","SCE Mozumdar Dr","[object Object],[object Object]","US","[object Object]","false","34.26261"
"SC-EDISON","SGX255","4865.5","[object Object]","America/Los_Angeles","SC10","SC-EDISON","4859","SE355","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.31503","San Bernardino","CA","SGX","CA055","92695","231","SCE Mojave River Rd","[object Object],[object Object]","US","[object Object]","false","34.26327"
"SC-EDISON","SGX255","5236.2","[object Object]","America/Los_Angeles","SC10","SC-EDISON","5175","SE356","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.28359","San Bernardino","CA","SGX","CA055","92696","231","SCE Neptune Way","[object Object],[object Object]","US","[object Object]","false","34.23173"
"SC-EDISON","SGX255","5711.9","[object Object]","America/Los_Angeles","SC10","SC-EDISON","5694","SE357","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.17135","San Bernardino","CA","SGX","CA055","92697","231","SCE Rim of the World","[object Object],[object Object]","US","[object Object]","false","34.23270"
"SC-EDISON","SGX255","3185.7","[object Object]","America/Los_Angeles","SC10","SC-EDISON","3186","SE358","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.32036","San Bernardino","CA","SGX","CA055","92698","231","SCE Hesperia","[object Object],[object Object]","US","[object Object]","false","34.31277"
"SC-EDISON","SGX255","4642.4","[object Object]","America/Los_Angeles","SC10","SC-EDISON","4631","SE359","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.26640","San Bernardino","CA","SGX","CA055","92699","231","SCE Dart Canyon Rd N","[object Object],[object Object]","US","[object Object]","false","34.25870"
"SC-EDISON","SGX255","5787.4","[object Object]","America/Los_Angeles","SC10","SC-EDISON","5746","SE360","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.24357","San Bernardino","CA","SGX","CA055","92700","231","SCE Middle Rd","[object Object],[object Object]","US","[object Object]","false","34.23696"
"SC-EDISON","SGX261","2201.4","[object Object]","America/Los_Angeles","SC11","SC-EDISON","2200","SE361","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.60731","Riverside","CA","SGX","CA061","92701","231","SCE Tramway Rd","[object Object],[object Object]","US","[object Object]","false","33.84289"
"SC-EDISON","SGX255","5698.8","[object Object]","America/Los_Angeles","SC10","SC-EDISON","5671","SE362","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.24302","San Bernardino","CA","SGX","CA055","92702","231","SCE Tunnel Ridge","[object Object],[object Object]","US","[object Object]","false","34.25130"
"SC-EDISON","SGX265","1686.4","[object Object]","America/Los_Angeles","SC10","SC-EDISON","1688","SE363","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.64408","Riverside","CA","SGX","CA065","92703","231","SCE Bonnie Bell","[object Object],[object Object]","US","[object Object]","false","33.95042"
"SC-EDISON","SGX255","5170.6","[object Object]","America/Los_Angeles","SC10","SC-EDISON","5164","SE364","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.14714","San Bernardino","CA","SGX","CA055","92704","231","SCE Hickory Dr","[object Object],[object Object]","US","[object Object]","false","34.26437"
"SC-EDISON","SGX265","1479.7","[object Object]","America/Los_Angeles","SC10","SC-EDISON","1478","SE365","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.71968","Riverside","CA","SGX","CA065","92705","231","SCE Rushmore Ave","[object Object],[object Object]","US","[object Object]","false","33.92318"
